ID,Check,CheckingPeer,State,Time
1,1,User2,Start,10:03:00
2,2,User3,Start,10:05:00
3,1,User2,Success,10:20:00
4,2,User3,Failure,10:30:00
5,3,User1,Start,11:00:00
6,3,User1,Success,11:15:00
7,4,User1,Start,12:00:00
8,4,User1,Success,12:30:00
9,5,User4,Start,13:00:00
10,5,User4,Success,14:00:00
11,6,User3,Start,14:05:00
12,6,User3,Success,14:15:00
13,7,User3,Start,14:20:00
14,7,User3,Success,14:45:00
15,8,User5,Start,13:00:00
16,8,User5,Success,13:15:00
15,9,User5,Start,14:00:00
16,9,User5,Success,14:15:00
15,10,User5,Start,15:00:00
16,10,User5,Fail,15:15:00